transaction_id,customer_id,account_id,transaction_timestamp,transaction_date,transaction_type,channel,amount,currency_code,merchant_category,merchant_name,origin_city,destination_city,origin_branch_code,device_id,device_os,ip_address,network_type,is_new_device,is_foreign_ip,customer_segment,customer_age,account_tenure_days,days_since_last_txn,txn_count_1d,txn_count_7d,txn_amount_1d,txn_amount_7d,avg_txn_amount_30d,amount_vs_avg_30d_ratio,is_round_amount,is_night_txn,is_weekend_txn,failed_login_count_24h,beneficiary_bank,beneficiary_account_age_days,is_new_beneficiary,distance_from_home_km,velocity_risk_score,behavioral_risk_score,fraud_flag,fraud_reason
903271,6134,14268,2025-10-16 02:21:50,2025-10-16,transfer,mobile_app,7500000,IDR,peer_transfer,CIMB Niaga Transfer Hub,Surabaya,Surabaya,SBY01,MOB-06134-01,Android,185.210.163.232,cellular,1,1,Mass,51,2640,999,1,1,7500000,7500000,8663014.11,0.87,1,1,0,3,CIMB Niaga,25,1,8.03,58.68,80.76,1,burst_transfer
903272,3409,7783,2025-10-16 02:22:12,2025-10-16,transfer,internet_banking,109500000,IDR,bank_transfer,BRI Transfer Hub,Yogyakarta,Medan,YGY01,INT-03409-01,Web,185.166.125.106,wifi,1,1,Mass,58,408,999,1,1,109500000,109500000,90131376.18,1.21,1,1,0,0,BRI,20,1,1805.75,49.54,100.0,1,impossible_travel
903273,620,16310,2025-10-16 02:28:15,2025-10-16,topup,edc,784855,IDR,game_credit,Game Vault,Semarang,Semarang,SMG01,BRA-00620-01,POS,125.127.213.7,merchant_network,0,0,Priority,59,1823,3,1,2,784855,4403861,3619006.0,0.22,0,1,0,2,BSI,330,0,1.39,37.78,12.69,0,legitimate_activity
903274,7761,907761,2025-10-16 02:32:48,2025-10-16,bill_payment,mobile_app,500000,IDR,insurance,BNI Life,Bandung,Bandung,BDG01,MOB-07761-01,Android,114.89.76.206,wifi,1,0,Mass,46,2899,999,1,1,500000,500000,506109.71,0.99,1,1,0,0,BNI,126,1,3.45,32.66,49.03,0,legitimate_activity
903275,3551,13402,2025-10-16 02:34:01,2025-10-16,cash_out,atm,1500000,IDR,cash_pickup,Cash Pickup Counter,Yogyakarta,Yogyakarta,YGY01,ATM-03551-01,ATM,180.55.143.181,atm_network,1,0,Mass,43,3348,999,1,1,1500000,1500000,1603118.63,0.94,1,1,0,2,CIMB Niaga,243,1,16.06,39.46,49.11,0,legitimate_activity
903276,847,900847,2025-10-16 02:35:05,2025-10-16,card_payment,mobile_app,68170415,IDR,electronics,Digital Square,Jakarta,Jakarta,JKT01,MOB-00847-01,Android,36.228.171.44,cellular,1,0,Priority,38,283,999,1,1,68170415,68170415,55026258.49,1.24,0,1,0,1,Jago,24,1,3.79,53.16,61.79,1,burst_transfer
903277,8947,12167,2025-10-16 02:42:18,2025-10-16,card_payment,mobile_app,4549111,IDR,travel,Traveloka Merchant,Bandung,Bandung,BDG01,MOB-08947-01,Android,114.56.49.246,cellular,1,0,Priority,27,2998,999,1,1,4549111,4549111,4772103.21,0.95,0,1,0,2,CIMB Niaga,154,1,13.55,39.5,49.1,0,legitimate_activity
903278,8077,7637,2025-10-16 02:53:13,2025-10-16,card_payment,edc,32500000,IDR,grocery,FreshMart,Semarang,Medan,SMG01,EDC-08077-01,POS,43.254.145.83,merchant_network,1,1,Mass,29,259,999,1,1,32500000,32500000,28241356.21,1.15,1,1,0,2,Jago,11,1,679.31,56.3,93.8,1,impossible_travel
903279,4963,4662,2025-10-16 02:55:39,2025-10-16,bill_payment,internet_banking,5277633,IDR,insurance,BNI Life,Surabaya,Medan,SBY01,MOB-04963-01,Web,103.127.52.5,wifi,0,1,SME,22,389,1,2,5,14508585,31450323,6543172.5,0.81,0,1,0,0,CIMB Niaga,51,1,645.04,44.24,62.16,0,legitimate_activity
903280,4481,10228,2025-10-16 02:57:16,2025-10-16,transfer,internet_banking,106342836,IDR,peer_transfer,BCA Transfer Hub,Semarang,Medan,SMG01,INT-04481-02,Web,125.225.189.222,wifi,1,0,SME,57,3815,0,2,3,150567085,152832935,23245049.5,4.57,0,1,0,4,BCA,13,1,645.13,86.88,83.44,1,burst_transfer
903281,4022,6884,2025-10-16 03:03:34,2025-10-16,card_payment,internet_banking,16500000,IDR,fnb,Food Avenue,Surabaya,Surabaya,SBY01,INT-04022-01,Web,103.170.237.18,cellular,0,1,Priority,24,1768,3,1,4,16500000,29925424,154485188.5,0.11,1,1,0,1,Mandiri,25,1,21.68,52.24,60.72,1,mule_pattern
903282,5733,12698,2025-10-16 03:10:35,2025-10-16,transfer,internet_banking,173500000,IDR,peer_transfer,SeaBank Transfer Hub,Bandung,Jakarta,BDG01,INT-05733-01,Web,185.129.150.203,wifi,1,1,SME,54,3816,999,1,1,173500000,173500000,160963189.94,1.08,1,1,0,8,SeaBank,39,1,656.39,77.02,93.17,1,new_device_high_amount
903283,3907,903907,2025-10-16 03:11:44,2025-10-16,transfer,edc,11000000,IDR,wallet_transfer,Jago Transfer Hub,Surabaya,Bandung,SBY01,MOB-03907-01,POS,120.197.144.35,merchant_network,0,0,Mass,48,1423,2,1,2,11000000,11673370,673370.0,16.34,1,1,0,2,Jago,532,0,681.04,76.9,54.38,0,legitimate_activity
903284,2230,6519,2025-10-16 03:20:07,2025-10-16,cash_out,atm,5327904,IDR,cash_pickup,Cash Pickup Counter,Semarang,Semarang,SMG01,EDC-02230-01,ATM,125.178.46.207,atm_network,0,0,Priority,22,1437,3,1,5,5327904,171465170,41534316.5,0.13,0,1,0,0,SeaBank,407,0,7.52,34.02,12.53,0,legitimate_activity
903285,6065,10237,2025-10-16 03:20:08,2025-10-16,transfer,internet_banking,23000000,IDR,peer_transfer,CIMB Niaga Transfer Hub,Jakarta,Bandung,JKT01,INT-06065-01,Web,43.183.81.222,cellular,0,1,Mass,60,3171,2,1,2,23000000,84561742,61561742.0,0.37,1,1,0,1,CIMB Niaga,7,1,633.3,50.88,72.62,1,burst_transfer
903286,7543,13325,2025-10-16 03:29:38,2025-10-16,bill_payment,atm,27000000,IDR,education,Learning Center,Medan,Semarang,MDN01,ATM-07543-01,ATM,43.213.111.100,atm_network,1,1,SME,59,840,999,1,1,27000000,27000000,21963776.75,1.23,1,1,0,5,BRI,31,1,668.94,67.12,93.85,1,new_device_high_amount
903287,8967,908967,2025-10-16 03:38:58,2025-10-16,transfer,mobile_app,52500000,IDR,wallet_transfer,BSI Transfer Hub,Jakarta,Yogyakarta,JKT01,MOB-08967-02,Android,103.52.206.160,cellular,1,1,Mass,29,1509,2,1,3,52500000,53050000,275000.0,190.91,1,1,0,2,BSI,29,1,595.39,94.1,100.0,1,burst_transfer
903288,6882,14700,2025-10-16 03:46:13,2025-10-16,card_payment,internet_banking,24143160,IDR,electronics,Gadget Point,Surabaya,Jakarta,SBY01,INT-06882-02,Web,43.14.41.9,wifi,1,1,Mass,58,5300,1,1,2,24143160,51143160,27000000.0,0.89,0,1,0,4,SeaBank,20,1,816.69,63.46,95.52,1,burst_transfer
903289,92,8989,2025-10-16 03:57:16,2025-10-16,cash_out,atm,10089395,IDR,cash_pickup,Cash Pickup Counter,Jakarta,Jakarta,JKT01,ATM-00092-01,ATM,36.115.101.237,atm_network,1,0,Mass,26,1183,999,1,1,10089395,10089395,9117517.79,1.11,0,1,0,4,SeaBank,26,1,3.0,63.14,61.38,1,burst_transfer
903290,1337,6882,2025-10-16 04:01:19,2025-10-16,transfer,atm,122500000,IDR,peer_transfer,CIMB Niaga Transfer Hub,Medan,Medan,MDN01,ATM-01337-01,ATM,139.248.208.213,atm_network,1,0,SME,51,3525,999,1,1,122500000,122500000,117625836.1,1.04,1,1,0,6,CIMB Niaga,15,1,3.64,69.86,61.19,1,new_device_high_amount
903291,966,6502,2025-10-16 04:06:13,2025-10-16,bill_payment,mobile_app,4000000,IDR,education,Learning Center,Surabaya,Medan,SBY01,MOB-00966-01,Android,120.172.29.43,cellular,1,0,Mass,43,955,999,1,1,4000000,4000000,3523995.56,1.14,1,1,0,3,BCA,20,1,644.05,59.76,73.13,1,burst_transfer
903292,7108,907108,2025-10-16 04:13:34,2025-10-16,transfer,mobile_app,27500000,IDR,wallet_transfer,Mandiri Transfer Hub,Yogyakarta,Jakarta,YGY01,INT-07108-01,Android,118.205.163.146,wifi,0,1,Mass,32,5296,1,1,2,27500000,34000000,6500000.0,4.23,1,1,0,0,Mandiri,98,0,574.4,62.82,67.13,1,mule_pattern
903293,4739,904739,2025-10-16 04:16:04,2025-10-16,card_payment,edc,8994823,IDR,fashion,Fashion Lane,Jakarta,Jakarta,JKT01,EDC-04739-01,POS,172.186.73.157,merchant_network,1,1,SME,49,495,999,1,1,8994823,8994823,8624179.84,1.04,0,1,0,3,BCA,28,1,12.72,59.36,81.35,1,burst_transfer
903294,1856,16218,2025-10-16 04:20:38,2025-10-16,bill_payment,atm,631330,IDR,education,School Tuition,Medan,Medan,MDN01,ATM-01856-01,ATM,139.28.248.4,atm_network,1,0,Mass,38,2567,999,1,1,631330,631330,535188.87,1.18,0,1,0,2,BRI,222,1,20.6,40.42,49.91,0,legitimate_activity
903295,1385,6907,2025-10-16 04:20:42,2025-10-16,transfer,mobile_app,23668765,IDR,bank_transfer,BRI Transfer Hub,Semarang,Semarang,SMG01,MOB-01385-01,Android,185.117.21.28,wifi,1,1,Mass,41,3031,999,1,1,23668765,23668765,24497541.88,0.97,0,1,0,5,BRI,32,1,22.6,66.08,81.32,1,new_device_high_amount
903296,753,17911,2025-10-16 04:21:16,2025-10-16,card_payment,edc,8000000,IDR,fnb,Rasa Nusantara,Semarang,Semarang,SMG01,EDC-00753-01,POS,125.120.224.55,merchant_network,1,0,Mass,57,2166,999,1,1,8000000,8000000,7754584.66,1.03,1,1,0,1,BRI,4,1,10.89,52.32,61.29,1,burst_transfer
903297,1896,8753,2025-10-16 04:25:46,2025-10-16,cash_out,atm,1286312,IDR,atm_withdrawal,ATM Cash Withdrawal,Yogyakarta,Semarang,YGY01,EDC-01896-01,ATM,180.175.252.197,atm_network,0,0,Mass,57,2955,2,1,3,1286312,19750512,9232100.0,0.14,0,1,0,0,BNI,1230,0,137.68,31.66,14.92,0,legitimate_activity
903298,3988,18045,2025-10-16 04:27:31,2025-10-16,topup,internet_banking,2386892,IDR,e_wallet,DANA Topup,Bandung,Bandung,BDG01,INT-03988-01,Web,114.129.58.131,wifi,1,0,Priority,50,690,999,1,1,2386892,2386892,2263859.96,1.05,0,1,0,2,BCA,243,1,2.85,39.9,49.2,0,legitimate_activity
903299,1642,16082,2025-10-16 04:34:29,2025-10-16,topup,mobile_app,1000000,IDR,e_wallet,DANA Topup,Semarang,Medan,SMG01,MOB-01642-02,iOS,43.87.60.13,cellular,1,1,Mass,61,4420,1,2,2,54594534,54594534,53594534.0,0.02,1,1,0,1,SeaBank,24,1,649.2,56.98,89.86,1,burst_transfer
903300,2494,902494,2025-10-16 04:36:00,2025-10-16,card_payment,edc,42360786,IDR,travel,Rail Ticket,Surabaya,Yogyakarta,SBY01,EDC-02494-02,POS,203.119.21.60,merchant_network,1,1,Mass,22,601,2,1,4,42360786,77759836,11799683.33,3.59,0,1,0,5,SeaBank,27,1,337.21,80.16,94.9,1,account_takeover
903301,6710,6827,2025-10-16 04:37:41,2025-10-16,bill_payment,atm,1070111,IDR,insurance,Proteksi Keluarga,Yogyakarta,Yogyakarta,YGY01,EDC-06710-01,ATM,180.181.177.116,atm_network,0,0,Priority,48,4170,2,1,2,1070111,8013133,6943022.0,0.15,0,1,0,1,Jago,70,0,8.14,34.0,12.6,0,legitimate_activity
903302,3292,5998,2025-10-16 04:38:36,2025-10-16,transfer,internet_banking,265986440,IDR,peer_transfer,CIMB Niaga Transfer Hub,Yogyakarta,Yogyakarta,YGY01,INT-03292-02,Web,180.233.163.250,cellular,1,0,Priority,52,3874,2,1,2,265986440,404965356,138978916.0,1.91,0,1,0,7,CIMB Niaga,23,1,19.46,78.04,64.08,1,new_device_high_amount
903303,141,15146,2025-10-16 04:48:29,2025-10-16,transfer,mobile_app,248000000,IDR,wallet_transfer,BSI Transfer Hub,Bandung,Yogyakarta,BDG01,MOB-00141-03,Android,203.118.21.11,wifi,1,1,Priority,62,3538,1,2,3,332649912,332699912,80062028.28,3.1,1,1,0,8,BSI,37,1,409.84,95.0,94.75,1,account_takeover
903304,8815,11787,2025-10-16 04:58:41,2025-10-16,transfer,mobile_app,147000000,IDR,wallet_transfer,BRI Transfer Hub,Yogyakarta,Yogyakarta,YGY01,MOB-08815-01,Android,185.8.21.89,wifi,1,1,Mass,41,5162,999,1,1,147000000,147000000,139426090.47,1.05,1,1,0,8,BRI,29,1,7.97,76.9,81.29,1,account_takeover
903305,1299,7222,2025-10-16 05:04:09,2025-10-16,cash_out,atm,18567547,IDR,atm_withdrawal,ATM Cash Withdrawal,Jakarta,Jakarta,JKT01,EDC-01299-01,ATM,36.132.249.134,atm_network,0,0,SME,24,1009,1,2,3,22924143,39432821,10432637.0,1.78,0,1,0,0,BSI,503,0,16.66,45.72,17.64,0,legitimate_activity
903306,7640,15630,2025-10-16 05:10:29,2025-10-16,transfer,edc,13089332,IDR,peer_transfer,SeaBank Transfer Hub,Bandung,Bandung,BDG01,EDC-07640-01,POS,114.68.212.188,merchant_network,1,0,Priority,28,2718,999,1,1,13089332,13089332,11076555.66,1.18,0,1,0,1,SeaBank,261,1,22.08,36.92,49.94,0,legitimate_activity
903307,5394,4097,2025-10-16 05:11:08,2025-10-16,cash_out,atm,3107488,IDR,cash_pickup,Cash Pickup Counter,Surabaya,Semarang,SBY01,MOB-05394-02,ATM,120.85.41.8,atm_network,0,0,Priority,53,4225,1,1,3,3107488,314348544,155620528.0,0.02,0,1,0,0,BCA,235,0,681.83,31.18,24.46,0,legitimate_activity
903308,2617,902617,2025-10-16 05:11:08,2025-10-16,bill_payment,mobile_app,482188,IDR,education,Learning Center,Yogyakarta,Jakarta,YGY01,INT-02617-01,iOS,180.140.82.127,cellular,0,0,Mass,38,1914,1,1,4,482188,66668059,22061957.0,0.02,0,1,0,2,CIMB Niaga,610,0,536.94,39.38,21.82,0,legitimate_activity
903309,981,9033,2025-10-16 05:23:00,2025-10-16,transfer,internet_banking,759042,IDR,bank_transfer,BNI Transfer Hub,Medan,Medan,MDN01,INT-00981-01,Web,139.234.211.58,wifi,0,0,Mass,37,1,3,1,3,759042,10060380,4650669.0,0.16,0,1,0,2,BNI,273,0,23.84,38.74,12.91,0,legitimate_activity
903310,8648,908648,2025-10-16 05:38:37,2025-10-16,bill_payment,internet_banking,376474,IDR,telecom,XL Reload,Jakarta,Jakarta,JKT01,INT-08648-01,Web,36.230.96.197,wifi,0,0,Mass,39,1681,3,1,2,376474,56732569,56356095.0,0.01,0,1,0,0,Mandiri,374,0,21.77,29.94,12.43,0,legitimate_activity
903311,9953,5751,2025-10-16 05:41:43,2025-10-16,card_payment,mobile_app,11452078,IDR,fashion,Fashion Lane,Jakarta,Jakarta,JKT01,MOB-09953-01,Android,36.1.126.45,wifi,1,0,Priority,63,377,999,1,1,11452078,11452078,10672693.43,1.07,0,1,0,0,BSI,117,1,9.3,32.98,49.38,0,legitimate_activity
903312,6359,16165,2025-10-16 05:44:45,2025-10-16,cash_out,atm,22000000,IDR,atm_withdrawal,ATM Cash Withdrawal,Yogyakarta,Medan,YGY01,ATM-06359-01,ATM,103.9.177.249,atm_network,1,1,Mass,39,2277,999,1,1,22000000,22000000,24179958.19,0.91,1,1,0,0,CIMB Niaga,10,1,1795.16,48.34,100.0,1,impossible_travel
903313,544,16522,2025-10-16 05:46:14,2025-10-16,bill_payment,mobile_app,1346274,IDR,utility,PLN Biller,Semarang,Semarang,SMG01,MOB-00544-01,Android,125.71.204.89,cellular,1,0,Priority,56,1992,999,1,1,1346274,1346274,1420355.63,0.95,0,1,0,1,BNI,26,1,8.87,36.0,49.01,0,legitimate_activity
903314,9045,909045,2025-10-16 05:55:48,2025-10-16,transfer,edc,6119186,IDR,peer_transfer,CIMB Niaga Transfer Hub,Jakarta,Jakarta,JKT01,EDC-09045-01,POS,36.114.220.202,merchant_network,1,0,Mass,26,208,999,1,1,6119186,6119186,5198460.18,1.18,0,1,0,2,CIMB Niaga,146,1,18.26,40.42,49.87,0,legitimate_activity
903315,7792,12925,2025-10-16 06:03:54,2025-10-16,card_payment,edc,5683795,IDR,travel,Traveloka Merchant,Jakarta,Surabaya,JKT01,INT-07792-01,POS,36.141.93.110,merchant_network,0,0,Priority,49,4974,1,3,4,68436628,69937388,21417864.33,0.27,0,0,0,1,BSI,20,1,817.38,62.88,55.67,1,mule_pattern
903316,3957,11156,2025-10-16 06:04:13,2025-10-16,topup,edc,563223,IDR,game_credit,Topup Arena,Medan,Medan,MDN01,MOB-03957-01,POS,139.43.26.1,merchant_network,0,0,SME,29,262,2,1,2,563223,5914487,5351264.0,0.11,0,0,0,1,BNI,1490,0,17.51,28.84,12.65,0,legitimate_activity
903317,1850,7497,2025-10-16 06:23:29,2025-10-16,bill_payment,internet_banking,447654,IDR,education,Campus Payment,Surabaya,Surabaya,SBY01,INT-01850-01,Web,103.255.29.177,wifi,0,1,Mass,22,898,3,1,2,447654,43447654,43000000.0,0.01,0,0,0,1,BRI,278,0,10.98,28.44,32.23,0,legitimate_activity
903318,4980,3508,2025-10-16 06:23:47,2025-10-16,cash_out,atm,6929323,IDR,atm_withdrawal,ATM Cash Withdrawal,Surabaya,Surabaya,SBY01,MOB-04980-01,ATM,120.99.117.31,atm_network,0,0,Priority,33,3646,2,1,5,6929323,254779395,57762386.2,0.12,0,0,0,1,CIMB Niaga,590,0,13.64,32.48,12.61,0,legitimate_activity
903319,5617,8647,2025-10-16 06:25:47,2025-10-16,transfer,internet_banking,12109343,IDR,peer_transfer,BCA Transfer Hub,Surabaya,Semarang,SBY01,INT-05617-01,Web,120.202.109.216,cellular,1,0,Mass,44,96,999,1,1,12109343,12109343,11697761.89,1.04,0,0,0,0,BCA,129,1,689.14,27.86,61.65,0,legitimate_activity
903320,8432,11064,2025-10-16 06:38:13,2025-10-16,transfer,internet_banking,11700538,IDR,wallet_transfer,BNI Transfer Hub,Medan,Medan,MDN01,INT-08432-01,Web,139.212.160.223,wifi,1,0,Priority,54,3124,999,1,1,11700538,11700538,10710666.1,1.09,0,0,0,1,BNI,75,1,5.24,31.56,49.37,0,legitimate_activity
903321,7200,1834,2025-10-16 07:25:59,2025-10-16,topup,internet_banking,500000,IDR,mobile_topup,Quick Reload,Semarang,Semarang,SMG01,INT-07200-01,Web,125.29.195.122,cellular,1,0,Mass,33,150,999,1,1,500000,500000,553304.4,0.9,1,0,0,0,BNI,178,1,22.68,27.3,49.11,0,legitimate_activity
903322,2543,5032,2025-10-16 07:27:51,2025-10-16,card_payment,edc,4646730,IDR,electronics,ElectroHub,Semarang,Semarang,SMG01,EDC-02543-01,POS,125.146.205.38,merchant_network,1,0,Mass,24,178,999,1,1,4646730,4646730,3771419.76,1.23,0,0,0,0,BNI,53,1,23.7,28.62,50.12,0,legitimate_activity
903323,1174,1744,2025-10-16 07:48:52,2025-10-16,topup,internet_banking,588464,IDR,mobile_topup,Pulsa Instan,Medan,Medan,MDN01,ATM-01174-01,Web,139.230.247.29,wifi,0,0,Mass,58,1635,1,1,3,588464,15509875,7460705.5,0.08,0,0,0,0,BNI,81,0,11.87,26.42,12.46,0,legitimate_activity
903324,38,8897,2025-10-16 08:42:45,2025-10-16,card_payment,edc,21617883,IDR,grocery,Hypermart,Semarang,Yogyakarta,SMG01,MOB-00038-01,POS,125.164.28.232,merchant_network,0,0,SME,25,1268,1,2,3,38764870,823764870,401073493.5,0.05,0,0,0,2,BNI,265,1,120.17,40.8,30.33,0,legitimate_activity
903325,4359,9004,2025-10-16 08:48:46,2025-10-16,card_payment,edc,1908623,IDR,grocery,FreshMart,Jakarta,Jakarta,JKT01,MOB-04359-01,POS,36.124.79.243,merchant_network,0,0,Mass,46,1641,2,1,2,1908623,10408623,8500000.0,0.22,0,0,0,1,BNI,1360,0,15.36,29.28,12.94,0,legitimate_activity
903326,22,900022,2025-10-16 08:50:19,2025-10-16,card_payment,edc,1333428,IDR,fnb,Coffee Stop,Jakarta,Jakarta,JKT01,EDC-00022-01,POS,36.69.170.212,merchant_network,1,0,Mass,47,1942,999,1,1,1333428,1333428,1453959.63,0.92,0,0,0,2,Jago,15,1,4.79,34.38,48.85,0,legitimate_activity
903327,1908,1767,2025-10-16 08:52:36,2025-10-16,transfer,mobile_app,49500000,IDR,wallet_transfer,SeaBank Transfer Hub,Semarang,Semarang,SMG01,MOB-01908-01,Android,125.115.198.10,cellular,1,0,Priority,29,697,999,1,1,49500000,49500000,45871935.65,1.08,1,0,0,0,SeaBank,162,1,3.62,28.02,49.31,0,legitimate_activity
903328,9987,3504,2025-10-16 09:03:54,2025-10-16,card_payment,branch,4969334,IDR,travel,Traveloka Merchant,Bandung,Bandung,BDG01,BRA-09987-01,Branch Terminal,114.166.92.91,branch_network,0,0,Mass,32,4800,1,1,2,4969334,79969334,75000000.0,0.07,0,0,0,0,BNI,1276,0,17.22,25.18,12.52,0,legitimate_activity
903329,4481,10228,2025-10-16 09:31:01,2025-10-16,topup,mobile_app,2853092,IDR,game_credit,Topup Arena,Semarang,Semarang,SMG01,INT-04481-02,Android,125.16.189.210,wifi,0,0,SME,57,3815,0,3,4,153420177,155686027,50944311.67,0.06,0,0,0,0,Jago,1116,0,15.75,42.54,12.47,0,legitimate_activity
903330,2727,902727,2025-10-16 09:40:50,2025-10-16,transfer,mobile_app,5930321,IDR,wallet_transfer,BNI Transfer Hub,Medan,Medan,MDN01,MOB-02727-01,Android,203.142.38.132,cellular,1,1,Mass,42,2544,999,1,1,5930321,5930321,6968971.26,0.85,0,0,0,2,BNI,130,1,21.73,34.1,68.95,0,legitimate_activity
903331,4481,10228,2025-10-16 09:43:01,2025-10-16,transfer,mobile_app,104085490,IDR,wallet_transfer,BCA Transfer Hub,Semarang,Medan,SMG01,MOB-04481-03,iOS,185.54.192.163,wifi,1,1,SME,57,3815,0,4,5,257505667,259771517,38921506.75,2.67,0,0,0,2,BCA,4,1,641.9,84.68,97.68,1,impossible_travel
903332,4236,17126,2025-10-16 09:51:59,2025-10-16,transfer,atm,30676599,IDR,bank_transfer,BRI Transfer Hub,Medan,Medan,MDN01,INT-04236-01,ATM,139.170.24.122,atm_network,0,0,Priority,24,884,1,1,5,30676599,499643133,117241633.5,0.26,0,0,0,0,BRI,684,0,19.9,29.54,13.14,0,legitimate_activity
903333,4383,904383,2025-10-16 09:58:56,2025-10-16,topup,internet_banking,1386632,IDR,mobile_topup,Data Package Center,Bandung,Bandung,BDG01,INT-04383-01,Web,114.180.57.55,wifi,1,0,Mass,49,5392,999,1,1,1386632,1386632,1308152.48,1.06,0,0,0,2,Mandiri,19,1,17.37,50.94,61.5,1,mule_pattern
903334,4820,6392,2025-10-16 10:00:30,2025-10-16,transfer,mobile_app,304413606,IDR,bank_transfer,SeaBank Transfer Hub,Semarang,Semarang,SMG01,INT-04820-01,Android,103.93.83.112,wifi,0,1,SME,41,5454,1,1,3,304413606,493356865,94471629.5,3.22,0,0,0,2,SeaBank,44,0,12.32,61.98,53.88,1,mule_pattern
903335,8409,3128,2025-10-16 10:10:28,2025-10-16,card_payment,edc,3863889,IDR,fashion,Kanvas Wear,Jakarta,Jakarta,JKT01,EDC-08409-01,POS,36.219.227.161,merchant_network,1,0,Mass,25,2395,999,1,1,3863889,3863889,3249416.78,1.19,0,0,0,2,BNI,127,1,6.13,35.46,49.68,0,legitimate_activity
903336,7540,907540,2025-10-16 10:10:53,2025-10-16,transfer,mobile_app,122023299,IDR,wallet_transfer,BRI Transfer Hub,Yogyakarta,Yogyakarta,YGY01,ATM-07540-01,Android,180.64.207.166,cellular,0,0,SME,26,1728,0,2,2,147417663,147417663,25394364.0,4.81,0,0,0,2,BRI,1065,0,8.8,58.64,26.59,0,legitimate_activity
903337,9809,909809,2025-10-16 10:24:25,2025-10-16,bill_payment,mobile_app,584898,IDR,utility,PLN Biller,Yogyakarta,Jakarta,YGY01,MOB-09809-01,Android,180.15.181.194,wifi,1,0,Mass,40,892,999,1,1,584898,584898,539020.32,1.09,0,0,0,0,BNI,187,1,597.78,28.06,60.14,0,legitimate_activity
903338,4899,8302,2025-10-16 10:26:10,2025-10-16,topup,atm,1671994,IDR,e_wallet,GoPay Topup,Surabaya,Surabaya,SBY01,INT-04899-01,ATM,120.215.127.50,atm_network,0,0,Priority,24,1,1,1,4,1671994,9462768,2596924.67,0.64,0,0,0,1,BNI,1266,0,5.58,33.36,14.02,0,legitimate_activity
903339,4534,11784,2025-10-16 10:33:19,2025-10-16,transfer,edc,10647627,IDR,bank_transfer,Permata Transfer Hub,Surabaya,Surabaya,SBY01,EDC-04534-01,POS,120.237.252.67,merchant_network,1,0,Mass,44,4484,999,1,1,10647627,10647627,9468844.31,1.12,0,0,0,0,Permata,22,1,10.18,28.18,49.55,0,legitimate_activity
903340,8302,12761,2025-10-16 10:39:57,2025-10-16,bill_payment,branch,1500000,IDR,utility,PLN Biller,Surabaya,Surabaya,SBY01,INT-08302-01,Branch Terminal,120.56.229.135,branch_network,0,0,Mass,58,5572,3,1,2,1500000,18500000,17000000.0,0.09,1,0,0,0,BNI,132,1,19.36,25.26,28.62,0,legitimate_activity
903341,7596,907596,2025-10-16 10:47:21,2025-10-16,bill_payment,edc,1518287,IDR,education,Campus Payment,Surabaya,Surabaya,SBY01,EDC-07596-01,POS,120.144.33.27,merchant_network,1,0,Mass,27,1273,999,1,1,1518287,1518287,1567317.23,0.97,0,0,0,1,BRI,198,1,19.73,31.08,49.27,0,legitimate_activity
903342,2165,3155,2025-10-16 10:52:17,2025-10-16,cash_out,internet_banking,1359741,IDR,cash_pickup,Cash Pickup Counter,Semarang,Semarang,SMG01,ATM-02165-01,Web,125.15.46.12,cellular,0,0,Priority,29,3542,2,1,3,1359741,16450790,7545524.5,0.18,0,0,0,2,Mandiri,273,1,2.3,33.82,28.58,0,legitimate_activity
903343,8243,7960,2025-10-16 11:04:47,2025-10-16,transfer,mobile_app,39097652,IDR,peer_transfer,SeaBank Transfer Hub,Bandung,Surabaya,BDG01,MOB-08243-01,Android,203.55.42.73,cellular,0,1,Mass,47,4106,3,1,2,39097652,41186638,2088986.0,18.72,0,0,0,0,SeaBank,2,1,670.09,80.9,100.0,1,mule_pattern
903344,1934,901934,2025-10-16 11:05:00,2025-10-16,cash_out,atm,1991557,IDR,atm_withdrawal,ATM Cash Withdrawal,Medan,Medan,MDN01,ATM-01934-01,ATM,139.196.239.158,atm_network,0,0,Mass,32,4320,3,1,2,1991557,4569573,2578016.0,0.77,0,0,0,1,SeaBank,1164,0,16.81,31.48,14.62,0,legitimate_activity
903345,6864,12053,2025-10-16 11:27:25,2025-10-16,cash_out,atm,2757226,IDR,atm_withdrawal,ATM Cash Withdrawal,Medan,Medan,MDN01,INT-06864-01,ATM,139.252.80.41,atm_network,0,0,Mass,50,2635,2,1,3,2757226,9069411,3156092.5,0.87,0,0,0,2,BSI,154,0,3.96,36.58,14.68,0,legitimate_activity
903346,7336,1621,2025-10-16 11:28:46,2025-10-16,bill_payment,atm,3676379,IDR,utility,PAM Utility,Bandung,Bandung,BDG01,ATM-07336-02,ATM,114.95.129.52,atm_network,1,0,Priority,60,74,1,1,2,3676379,28676379,25000000.0,0.15,0,0,0,2,Mandiri,225,0,16.74,32.5,30.75,0,legitimate_activity
903347,4312,9080,2025-10-16 11:53:25,2025-10-16,card_payment,mobile_app,26511637,IDR,travel,Rail Ticket,Bandung,Medan,BDG01,MOB-04312-01,iOS,43.196.196.186,cellular,1,1,Priority,38,2270,999,1,1,26511637,26511637,24996986.31,1.06,0,0,0,0,BCA,38,1,1526.26,43.94,100.0,1,impossible_travel
